step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,client_id
277,PAYMENT,220.69366214525047,C968902846,3454.111563756539,2743.000468681466,M882290018,19370.446235391497,19591.13989753675,0,0
292,PAYMENT,126.51727801525095,C349478538,16787.00726987166,9215.668743697035,M985415899,19928.016888106325,20054.534166121575,0,2
610,TRANSFER,582.5263784390231,C985972054,3323.0930478449227,2989.2044027270235,M734678182,8750.653668028337,9333.18004646736,0,1
459,TRANSFER,126.94146667519348,C346322665,17376.383781283483,15209.11621955027,M426189080,12919.884945711774,13046.826412386967,0,1
178,TRANSFER,579.14854583293,C534463851,7951.0893236604115,3798.4863099832155,M682389665,11434.147456443072,12013.296002276002,0,0
69,PAYMENT,258.46028598924795,C498092087,16649.160352714975,9439.440472626178,M405855954,13828.853902662957,14087.314188652204,0,2
682,TRANSFER,116.65953670936632,C476612271,13058.722754589293,6806.3484974965095,M538777179,18691.734784892764,18808.39432160213,0,0
232,CASH_OUT,516.3687404390193,C833884055,9757.518566624634,4173.159088198777,M195165238,6540.117054773003,7056.485795212022,0,2
415,TRANSFER,235.66861927302034,C637529270,18101.89411747698,9728.92279053696,M303619021,16752.51613834547,16988.18475761849,0,0
424,TRANSFER,477.6360624133521,C500389483,7628.8089760152025,4337.854798692437,M401281832,18186.878223875396,18664.514286288748,0,0
489,CASH_OUT,240.15969908572765,C999362841,11736.833849138062,10079.973648887548,M419697338,10546.049923967998,10786.209623053724,0,2
197,TRANSFER,573.6337584634309,C804202479,18485.378948287544,8504.669187701506,M738408700,11192.89429641483,11766.528054878261,0,1
692,CASH_OUT,113.58362188169622,C573288775,16070.681260307647,14937.517271397663,M478902248,16202.959368439784,16316.54299032148,0,1
371,PAYMENT,227.86676654920038,C244035062,5517.114584862171,5091.219908150951,M719829427,17497.456937144932,17725.323703694132,0,0
141,CASH_OUT,214.78932150670744,C176406387,9338.649848185387,4174.772316867538,M179940575,16767.17176844099,16981.961089947697,0,2
738,CASH_OUT,80.64578247112321,C323302779,1687.7899358969084,987.172425641637,M794439542,105.99133874456435,186.63712121568756,0,2
496,CASH_OUT,167.76373566041408,C172517519,2585.086488866064,1379.2025641901926,M539095259,5890.0129571626585,6057.776692823072,0,1
720,CASH_OUT,171.31417513718196,C314820968,15945.044790728442,8991.892808589157,M238003504,9284.770918490147,9456.08509362733,0,1
639,PAYMENT,451.4162510189052,C853592060,2741.8391727652656,1653.385747161754,M682235080,15279.758301697897,15731.174552716802,0,0
380,PAYMENT,80.80664238770218,C462071384,6735.884021252831,5551.953043864635,M210823703,1021.6131039811294,1102.4197463688315,0,2
150,CASH_OUT,213.679702317236,C725589253,15205.529322077278,8692.034920670352,M164456534,5142.134070980067,5355.813773297303,0,2
402,TRANSFER,246.28180392295386,C505766563,14720.432987312848,9416.329160048397,M747536681,12695.668221880802,12941.950025803755,0,2
464,PAYMENT,629.8528551652345,C670059404,4098.8613380724655,2499.1150910437036,M622992972,18877.260620780682,19507.113475945916,0,0
531,TRANSFER,162.687059420996,C224536980,13427.349448848508,11148.756569386682,M373570111,4490.675150951056,4653.362210372052,0,1
582,CASH_OUT,351.14208134746497,C989233962,5588.0909231282085,2333.8959273747887,M457532684,15297.502630987725,15648.64471233519,0,0
578,CASH_OUT,234.2512506569853,C851061838,11621.203933350816,9652.863525907109,M333866334,4273.049814608876,4507.301065265861,0,1
29,PAYMENT,846.9073415692365,C802785705,2463.600799961212,2014.8838908296623,M393002829,6553.477919775545,7400.385261344782,0,2
133,PAYMENT,339.1718036599776,C265591619,14333.18426116466,13277.68086313035,M929871954,10663.746472599134,11002.918276259112,0,0
80,TRANSFER,83.96013794395482,C828138679,12806.566859234787,11701.55444603815,M977765593,7661.98643206135,7745.946570005304,0,1
744,CASH_OUT,724.7287363867072,C889448361,11339.263017236746,6635.4802913457015,M293784067,12994.519864496891,13719.248600883599,0,2
16,CASH_OUT,689.2121320500844,C238496756,14587.024499052295,6991.9795557667185,M777956493,9116.461323644238,9805.673455694323,0,1
174,PAYMENT,323.3194029238829,C170264600,590.4748207462984,320.0913816383759,M784546775,1874.053834404399,2197.373237328282,0,1
131,PAYMENT,497.9577895151073,C990407839,16772.832728008,15468.35987383967,M961481672,13361.408553299014,13859.36634281412,0,2
386,CASH_IN,247.7548201199656,C177125352,14012.486631223346,10575.611237336796,M681160919,1735.7215570726537,1983.4763771926193,0,2
678,PAYMENT,148.10618799953951,C600459240,5100.505892474267,2777.4365432903787,M268327034,7086.992392126157,7235.098580125697,0,0
628,CASH_OUT,101.95091101279691,C292191168,6195.776694932487,3256.3576806377932,M829321167,13854.58511848875,13956.536029501547,0,1
538,DEBIT,103.52557940569707,C212097840,7999.704354021466,7398.98400236094,M866649532,14722.820441374124,14826.346020779822,0,0
53,PAYMENT,102.40011485645411,C581673926,6591.342518923795,4500.652866766642,M579632073,14674.438081802173,14776.838196658628,0,2
347,PAYMENT,533.4565042613267,C169173630,14456.17738175482,11450.637686276128,M916948438,10517.668936012577,11051.125440273903,0,2
421,DEBIT,288.4784941968873,C863666325,14867.811337813,10904.387243309067,M604205404,16662.106929045687,16950.585423242574,0,1
413,PAYMENT,397.88374277765234,C165518987,13976.839062129297,6209.831497224458,M273345596,15062.450717723761,15460.334460501414,0,1
164,PAYMENT,42.673975096809514,C484660484,6704.6426539774575,3864.4631818680045,M310563586,2195.822906187168,2238.4968812839775,0,1
200,CASH_IN,129.42632999005698,C907666748,6404.682523202862,3008.409737674319,M566672520,18513.09923618541,18642.525566175467,0,0
630,DEBIT,174.5043956723539,C888342838,13363.656074710645,11045.327407756038,M698934519,5913.742630461254,6088.2470261336075,0,1
77,CASH_OUT,196.5772808253756,C919703176,18339.32180971158,15025.122650943813,M734870183,16247.650844731083,16444.22812555646,0,1
234,CASH_IN,226.07067221315052,C282482620,12114.529750720743,10998.472426090295,M693044722,18486.906345996507,18712.977018209658,0,0
274,CASH_IN,169.4995590826728,C323518281,8376.429287124,3767.4792543624208,M114389265,12407.107100620095,12576.606659702768,0,2
131,PAYMENT,138.3536477786608,C806911625,9438.166946924854,7008.298269945889,M542643557,6073.471548965428,6211.825196744089,0,1
658,CASH_OUT,840.5100641764254,C177760237,4466.994809142595,2835.8594661194406,M370426164,1867.7215035222905,2708.231567698716,0,1
724,DEBIT,221.66604246762503,C592481858,10202.49885515165,9452.907854921237,M996399876,17033.273576542633,17254.93961901026,0,1
319,CASH_OUT,204.91778438695084,C901756389,16432.685076782967,7316.331956410349,M363925799,9714.04528740047,9918.96307178742,0,1
378,CASH_OUT,240.8259581102318,C914683792,5304.7458172364695,4303.513513915166,M327225722,10874.188182225695,11115.014140335927,0,0
504,PAYMENT,538.8033256280855,C936704215,2410.4336036919503,2002.782064493419,M461468457,19367.183556869335,19905.986882497422,0,2
480,TRANSFER,437.3413218511522,C350361875,10909.17160867408,9949.298884333102,M496778228,8448.418329490636,8885.759651341788,0,0
600,PAYMENT,166.6104662771796,C724252168,5412.843674511049,3824.3169121040705,M770803385,277.13963864011373,443.75010491729336,0,0
572,CASH_IN,137.83092916690308,C889638753,7561.327828025828,4043.4490616357443,M832346530,5729.365711704812,5867.196640871715,0,0
363,TRANSFER,183.73583188322533,C883858690,12997.67473221716,10620.965676844778,M283467619,15355.59019316566,15539.326025048886,0,2
344,CASH_IN,61.617781467136,C303073554,5521.174650928091,5031.915547914059,M905066165,11523.540145228,11585.157926695136,0,2
185,TRANSFER,269.6606512838695,C523296670,8187.270843579724,5620.153859620275,M103205166,4678.301967868284,4947.962619152154,0,1
639,CASH_OUT,224.92200138551814,C878098851,12519.613738478693,5338.596972718655,M267056188,4081.9286978262803,4306.850699211798,0,2
528,CASH_OUT,343.7379731543137,C130022847,540.3800678512538,454.51059390155416,M139055988,8481.973943147494,8825.711916301807,0,2
202,PAYMENT,260.99876822095194,C210986435,10230.663147668096,5932.85444810198,M610013695,11776.054916433775,12037.053684654727,0,2
209,CASH_IN,119.71529361505964,C217273116,9778.888336527674,9112.33156765292,M620735223,16230.37424310357,16350.08953671863,0,2
121,TRANSFER,488.1102121014167,C521927495,12439.708440783115,10430.69305112761,M980650844,19546.249788562527,20034.360000663943,0,0
37,PAYMENT,146.03400578554783,C922197867,18646.281732107273,10553.741189953775,M712224863,19234.643663785868,19380.677669571414,0,1
678,CASH_OUT,13.711481565654179,C454091090,6311.196241340711,5602.983387180822,M260784281,1020.815398621071,1034.5268801867253,0,1
214,PAYMENT,359.95904273125336,C651823573,7325.456497969211,4021.8073676250556,M842794233,5432.457417431598,5792.416460162851,0,2
734,TRANSFER,132.89514340753644,C295485787,15031.253320166657,8056.577455055776,M451004914,18585.099574017808,18717.994717425343,0,1
576,PAYMENT,112.82979037899794,C261193651,8042.925982730351,4380.089636413062,M229118225,12993.170322113734,13106.000112492731,0,1
605,PAYMENT,284.4945491270087,C573594308,15759.255920720789,11601.874693236232,M968541813,10335.114113055799,10619.608662182807,0,1
278,CASH_OUT,311.75163251160063,C687133912,4562.747816702475,2335.4014554086266,M840192798,18866.665876021776,19178.417508533377,0,0
323,CASH_OUT,117.04145944690013,C764572366,17637.733794580134,7129.682863159622,M437344891,15259.944061426826,15376.985520873726,0,2
126,PAYMENT,545.1244283202209,C335978146,6997.358238596627,4848.542360542022,M553993604,15789.102277348715,16334.226705668936,0,1
155,CASH_OUT,288.81529197496894,C750419911,9301.652200963064,7975.738765600512,M595161966,16858.52472986201,17147.34002183698,0,1
617,DEBIT,199.27408460537774,C486070552,14982.259491535338,8187.372901376592,M618160298,6296.06082525332,6495.334909858698,0,0
95,PAYMENT,198.67612602430506,C681468666,13713.34998338701,8783.372277737713,M505777665,3289.6231080546936,3488.299234078999,0,1
254,TRANSFER,258.19878930610514,C634601485,8942.317248010599,5961.8155438299145,M698466675,2129.1186241451787,2387.3174134512838,0,2
701,TRANSFER,450.7329695673405,C656993052,14755.635933932732,8120.153251038823,M784884267,4219.840345315828,4670.573314883169,0,2
124,PAYMENT,92.97923937991258,C556972788,15055.156113712457,10590.880330283468,M743273895,12067.736713754974,12160.715953134886,0,1
363,CASH_IN,187.58772673763687,C191760026,9186.258371272314,5628.763372897566,M736800241,6681.859178120167,6869.446904857804,0,0
633,CASH_OUT,80.65661918220393,C279531837,863.2980272108415,443.7730596741464,M706549007,10197.759555696866,10278.41617487907,0,2
627,CASH_OUT,128.9454475792191,C524755121,9473.68304605741,6767.855031962743,M949150146,440.6475203153626,569.5929678945818,0,0
560,TRANSFER,113.76315191936753,C893951813,6174.149632035386,4594.475210300932,M474086134,13621.690956781815,13735.454108701182,0,2
61,PAYMENT,335.0788445688415,C450945875,3474.8602702140975,1948.25709749491,M344141709,4536.428395435097,4871.507240003938,0,0
34,TRANSFER,305.6736619562327,C337188606,3789.480198075068,2833.2666533462307,M763516252,3216.7117588436713,3522.385420799904,0,0
414,CASH_OUT,671.6882131289548,C403684233,19730.975052664722,14890.927485812179,M743262787,16793.229747275396,17464.91796040435,0,1
623,CASH_OUT,630.2081680400214,C104630428,4560.960736875945,2970.740440149254,M294563357,6600.01239844906,7230.220566489082,0,0
744,CASH_OUT,219.3640050290906,C369561932,8623.39402483275,5180.994249365138,M997953637,15157.66876913648,15377.032774165571,0,0
91,CASH_OUT,282.9066018491183,C535178519,1527.0563092315758,619.2562978702562,M987655145,19532.37645327577,19815.283055124888,0,0
362,DEBIT,127.92706390820216,C255294404,7858.893073312441,4627.529099343544,M366249408,9100.46430321149,9228.391367119691,0,0
650,PAYMENT,188.2856109328226,C613502939,11138.269936441395,6985.821602054755,M799828081,10427.041779149715,10615.327390082537,0,1
537,PAYMENT,265.34501250754056,C277074484,5965.0292656537495,3208.377013661633,M722607893,11644.272824841897,11909.617837349437,0,0
29,PAYMENT,70.70244972842447,C140467898,7680.013856857928,6384.772515544604,M688437756,2008.7249971229548,2079.4274468513795,0,0
181,PAYMENT,162.89329584117627,C420381539,10815.946247063337,6279.527953740107,M235979638,4895.984827174549,5058.878123015725,0,0
489,CASH_OUT,40.81695250223854,C459469536,8476.520740647326,3429.534642754047,M540551304,4296.446171000288,4337.2631235025265,0,0
557,CASH_OUT,44.06036389321268,C649932857,9447.0425561198,6973.423401970936,M156684144,17673.838726264436,17717.899090157647,0,1
65,CASH_OUT,355.51234220550947,C229936889,14087.155439340597,10999.407347597891,M252004166,11300.285334884606,11655.797677090115,0,1
247,CASH_OUT,799.0657744702276,C630595367,5898.4933883750855,4384.95950572446,M139188808,12049.87440824991,12848.940182720138,0,0
228,CASH_IN,334.3696481149142,C742889732,9285.769035627567,7042.512488304295,M873509858,5881.392378648365,6215.762026763279,0,1
37,PAYMENT,273.39763508544667,C573809832,12705.035140620488,11111.069044529713,M388229559,19214.497912775012,19487.89554786046,0,0
232,TRANSFER,247.2474877456825,C646053260,17071.540367343285,8670.321919283388,M169483456,17545.956794457037,17793.204282202718,0,1
417,TRANSFER,236.60489596221475,C472145540,15179.569859749856,9784.903277821502,M180080673,7907.758677646386,8144.363573608601,0,0
635,PAYMENT,284.3112141808353,C958820183,2022.3493377629852,987.0916096802182,M995136015,11196.55881255557,11480.870026736406,0,0
482,CASH_OUT,497.79219769058545,C583209368,8851.534292023769,3761.3239181697554,M592901303,11355.186777352943,11852.978975043528,0,2
463,CASH_IN,489.3718891932406,C943476294,18811.910576326994,12226.934030454777,M499345477,14409.787034709225,14899.158923902465,0,0
673,PAYMENT,158.64509077091404,C275065784,8856.942476630009,7544.693471247208,M400014007,9365.890264910817,9524.53535568173,0,0
690,CASH_IN,65.87816282888095,C830449742,12784.213427222527,8673.68781493678,M831166077,14737.586041221126,14803.464204050008,0,1
296,PAYMENT,86.80042820063551,C981839080,343.8815393598893,193.68521138579035,M825338248,3972.4061463203197,4059.206574520955,0,1
119,CASH_IN,288.5222709823688,C345572847,5700.142765812386,5213.259267383163,M890208390,18633.80832614913,18922.3305971315,0,2
282,CASH_OUT,580.292791060624,C218213904,8329.609086725275,6627.328362725957,M165161017,16628.133464144525,17208.426255205148,0,2
100,CASH_OUT,141.9474081619397,C486227333,6724.322307220791,3034.113758440866,M424034594,12038.991233765755,12180.938641927694,0,1
678,CASH_OUT,381.5128164298588,C615396271,19826.89298397271,3636.8284942109167,M243775282,125.07592614534158,506.5887425752004,1,2
574,TRANSFER,443.6733915385129,C723848610,17325.5615541355,14371.106956937976,M934947238,1854.2467728033253,2297.9201643418382,0,2
619,CASH_OUT,461.3017442890408,C120609400,10238.92634910343,4257.5257977367655,M851462868,12173.015376850799,12634.31712113984,0,1
485,PAYMENT,351.83842438410096,C839874547,1082.7738921051998,858.922206019396,M562056169,18973.76188048251,19325.60030486661,0,2
329,CASH_OUT,235.6678323816003,C771196078,6321.909182255929,5683.5349884635525,M739663321,19187.212696423794,19422.880528805395,0,2
412,CASH_OUT,123.892989071196,C830030834,11924.49704265815,7500.09504315737,M165340532,2028.9613153290852,2152.8543044002813,0,1
82,TRANSFER,257.5090654653917,C528376461,19356.95383121256,13466.297458902387,M702331345,2234.4941267108375,2492.0031921762293,0,0
142,CASH_IN,96.06138337454117,C637027569,13237.986388278334,11253.982240948531,M831830987,10297.261195821133,10393.322579195674,0,0
500,PAYMENT,92.85670181198992,C536904078,4149.519066116396,3487.690529375681,M545863543,15022.87533551787,15115.73203732986,0,2
537,DEBIT,451.35685645909626,C320152291,18497.083090293374,14229.334487920249,M876254083,3569.1018363093785,4020.458692768475,0,0
204,DEBIT,239.9977937053166,C831147673,6700.6535109935285,3957.852884231198,M768677261,875.5658500759278,1115.5636437812443,0,1
229,TRANSFER,174.2667184041256,C385303345,6461.3554022146855,4107.85359020231,M607983154,2647.6539480933648,2821.9206664974904,0,1
733,CASH_IN,313.1429829737863,C779104565,19856.20408132171,9062.271366456143,M562663738,13735.873637774852,14049.016620748638,0,1
155,DEBIT,943.9248184806819,C382356366,2304.6083497511117,1202.5715016413246,M548824890,10113.37901869456,11057.303837175243,0,2
419,PAYMENT,180.31415825910648,C841544892,6585.784905893955,5051.772448203174,M677742806,3732.9578314209066,3913.271989680013,0,2
272,CASH_IN,577.0309354844675,C102537567,17795.284569846706,10487.014736042105,M982780424,1628.9674554224653,2205.998390906933,0,2
642,PAYMENT,244.87464954192873,C662586253,8907.546023115656,7357.723536386059,M886840407,2487.3408889701755,2732.215538512104,0,1
